pid,label,genre,link,status,open_access,creators,stewards,blurb,notes,order,layout,collection,thumbnail,full
musicdh003,Morales Mass Book,companion site,https://moralesmassbook.bc.edu/,active,TRUE,"Ben Florin, Michael Noone",Boston College Libraries,"Morales Mass Book is a companion site to the First Book of Masses by Cristóbal de Morales (ca. 1550-1553), a Spanish composer at the Papal chapel in Rome. Our site explores the Missarum liber primus (Lyon: Moderne, 1546) focusing on the composer, the printer, and the processes that informed the composition of four of Morales’s polyphonic masses. In addition, video and audio recordings invite us into the world of Morales’s superb music. The physical 1546 edition of the Missarum liber primus was acquired by the John J. Burns Library in 2011.",Tools used: WordPress,02,musicdh_item,musicdh,img/derivatives/simple/musicdh003/thumbnail.jpg,img/derivatives/simple/musicdh003/fullwidth.jpg
musicdh009,music21,software,http://web.mit.edu/music21/,active,TRUE,Michael Scott Cuthbert,Michael Scott Cuthbert,"Music21 is a Python-based toolkit for computer-aided musicology. People use music21 to answer questions from musicology using computers, to study large datasets of music, to generate musical examples, to teach fundamentals of music theory, to edit musical notation, study music and the brain, and to compose music (both algorithmically and directly).",Code repository: https://github.com/cuthbertLab/music21,08,musicdh_item,musicdh,img/derivatives/simple/musicdh009/thumbnail.jpg,img/derivatives/simple/musicdh009/fullwidth.jpg
musicdh007,Class of 1982 Sequentiary,digital collection,https://libraries.mit.edu/music/sequentiary/,active,TRUE,Michael Scott Cuthbert,MIT Libraries,"The Class of 1982 Sequentiary is a book — donated to the MIT Lewis Music Library by the MIT Class of 1982 — from the 15th or early 16th century that contains text and music of a genre of chants called “sequences.” The singing of sequences was largely removed from the Catholic Mass during the reforms of the Counter-Reformation, and thus intact sequentiaries are quite rare. This project was an experiment created to support the Medieval and Renaissance Music (21M.220) class taught by Professor Michael Cuthbert for Spring 2017.",This project uses the Mirador viewer and IIIF.,06,musicdh_item,musicdh,img/derivatives/simple/musicdh007/thumbnail.jpg,img/derivatives/simple/musicdh007/fullwidth.jpg
musicdh006,New York Philharmonic Leon Levy Digital Archives,data,https://archives.nyphil.org/,active,TRUE,Barbara Haws,New York Philharmonic,"The New York Philharmonic played its first concert on December 7, 1842. Since then, it has merged with the New York Symphony, the New/National Symphony, and had a long-running summer season at New York's Lewisohn Stadium. This Performance History database documents all known concerts of all of these organizations, amounting to more than 20,000 performances. The New York Philharmonic Leon Levy Digital Archives provides an additional interface for searching printed programs alongside other digitized items such as marked music scores, marked orchestral parts, business records, and photos.","Tools used: Hadoop, CodeIgniter, Solr, Abbyy OCR. JSON and XML formats at https://github.com/nyphilarchive/PerformanceHistory/.",05,musicdh_item,musicdh,img/derivatives/simple/musicdh006/thumbnail.jpg,img/derivatives/simple/musicdh006/fullwidth.jpg
musicdh004,Documenting Teresa Carreño,digital collection,https://documentingcarreno.org/,in development,TRUE,Anna E. Kijas,Anna E. Kijas,"Documenting Teresa Carreño brings together select primary source materials, such as advertisements, announcements, and reviews from newspapers, with descriptions or annotations in order to document Carreño's career from 1862 - 1917. Access to criticism and reception of her performances, as well as other primary source documents, will be provided in original format when available or through transcription. A selection of Carreño's tours are displayed both geographically on a map and temporally on a timeline, allowing users to explore primary sources or artifacts related to specific events.","Tools used: Omeka, Carto, Neatline, Scripto",03,musicdh_item,musicdh,img/derivatives/simple/musicdh004/thumbnail.jpg,img/derivatives/simple/musicdh004/fullwidth.jpg
musicdh010,music21j,software,http://web.mit.edu/music21/music21j/doc/,active,TRUE,Michael Scott Cuthbert,Michael Scott Cuthbert,"Music21j is a Javascript reinterpretation of the Music21 Python package,
a toolkit for computer-aided musicology, now with intuitive HTML/Javascript
interfaces. Some of the things music21j offers are:

The ability to visualize and hear changes in Streams quickly (using Vexflow and MIDI.js)
Connections (via Web Midi or JazzSoft plugin) to MIDI devices.
Music theory and analysis modules at the level of music21 ca. 2012
A repository of modules such as metronomes, keyboards, and automatic transcribers.",NA,09,musicdh_item,musicdh,img/derivatives/simple/musicdh010/thumbnail.jpg,img/derivatives/simple/musicdh010/fullwidth.jpg
musicdh005,Musical Passage,digital exhibit,http://www.musicalpassage.org/,active,TRUE,"Laurent Dubois, Mary Caton Lingold, David Garner",Duke University,"Developed by historian Laurent Dubois, PhD candidate in English Mary Caton Lingold, and composer-scholar David Garner, Musical Passage uses a digital format to explore a unique artifact of early African diasporic music. The site is designed around two pages from eighteenth-century British naturalist and collector Hans Sloane’s A Voyage to the Islands (1707), which documents his time in Jamaica in the late 1680s.","Tools used: Bootstrap, fullPage.js, jQuery. Reviewed in sx archipelagos: http://smallaxe.net/sxarchipelagos/issue01/musical-passage.html.",04,musicdh_item,musicdh,img/derivatives/simple/musicdh005/thumbnail.jpg,img/derivatives/simple/musicdh005/fullwidth.jpg
musicdh001,Séamus Connolly Collection of Irish Music,digital collection,https://connollymusiccollection.bc.edu/,active,TRUE,"Ben Florin, Beth Sweeney",Boston College Libraries,"This digital collection features traditional tunes and songs collected by master fiddle player Séamus Connolly, Sullivan Artist in Residence in Irish Music at Boston College (2004 to 2015) and National Heritage Fellow (2013). The collection offers over 330 audio recordings featuring more than 130 musicians, with accompanying stories, transcriptions, and introductory essays. Exploratory work with linked open data and visualizations is also underway.","Tools used: Omeka, Solr, SoundCloud, MusicXML.",00,musicdh_item,musicdh,img/derivatives/simple/musicdh001/thumbnail.jpg,img/derivatives/simple/musicdh001/fullwidth.jpg
musicdh002,Burns Antiphoner,digital edition,https://burnsantiphoner.bc.edu/,active,TRUE,"Ben Florin, Michael Noone",Boston College Libraries,"The Burns Antiphoner is an interactive resource with a dynamic presentation layer through which content (metadata, music notation, textual incipits) and multimedia based on the encoded inventory and data from a 14th-century Franciscan antiphoner can be queried and viewed. The manuscript has 119 parchment folios with text and notation for antiphons and responsories for the entire annual calendar of saints’ days.","Tools used: Diva.js, Ruby on Rails, Jekyll, Loris, Lunr.js, JSON, MEI",01,musicdh_item,musicdh,img/derivatives/simple/musicdh002/thumbnail.jpg,img/derivatives/simple/musicdh002/fullwidth.jpg
musicdh008,Inventions of Note,digital collection,https://dome.mit.edu/handle/1721.3/188939,active,TRUE,NA,MIT Libraries,"The Inventions of Note Sheet Music Collection was established in 1997 by the Lewis Music Library at the Massachusetts Institute of Technology. This sheet music collection consists of popular songs and piano compositions that portray technologies (old and new alike) as revealed through song texts and/or cover art. Today we take for granted such inventions as the automobile, airplane, radio, and telephone; they have become part of our daily lives. However, the initial appearance of these and other inventions created a myriad of responses in American society ranging from excitement and delight to anxiety and scorn. This collection reflects those varied reactions through the medium of popular music publications.",NA,07,musicdh_item,musicdh,img/derivatives/simple/musicdh008/thumbnail.jpg,img/derivatives/simple/musicdh008/fullwidth.jpg
